Id,Username,Text,Created At,Retweets,Likes,Quote_count,Reply_count,View_count
1920851395822882996,belo 🌎,"HABEMUS PAPAS 🍟

30% OFF en McDonald’s todos los días pagando con la de belo. https://t.co/RSNFYyg7Pu",Fri May 09 14:40:35 +0000 2025,0,5,0,1,983
1920221156063523294,belo 🌎,"📢 ¿Cómo vive y trabaja hoy el freelancer argentino?

Le preguntamos a más de 1000 belonautas que cobran para el exterior. Y encontramos cosas muy interesantes 👀

🧑‍💻 El 42% trabaja por su cuenta, sin jefes ni horarios.
🌍 Más del 50% cobra en dólares.
📉 Y más de la mitad siente",Wed May 07 20:56:14 +0000 2025,1,8,1,0,4786
1920106298055549339,belo 🌎,"🚨 Vencen las tarjetas de crédito 🚨

Si te colgaste, podés pagarla en segundos en belo 👇",Wed May 07 13:19:49 +0000 2025,2,2,0,0,1693
1919504374822215966,belo 🌎,"Ah, y también ganás una MacBook 🤯

Si te llamás Valeria y cobrás tus pagos del exterior en belo, revisá el mail porque puede ser que hayas GANADO UNA MACBOOK AIR 🥳

Si no sos Valeria, no te preocupes: este mes SORTEAMOS OTRA. Sumás chances con cada cobro del exterior 💪",Mon May 05 21:28:00 +0000 2025,1,4,0,1,2030
1919455805625028687,belo 🌎,"No sólo es luz y agua. Con cualquier balance que tengas en belo podés pagar:

🟣 La tarjeta de crédito: Visa, Mastercard, American Express, etc.
🟣 La universidad: UADE, UP, Di Tella, UM, y más.
🟣 El monotributo (y VEPs)
🟣 La prepaga: OSDE, Swiss Medical, Medifé, etc.
🟣 El",Mon May 05 18:15:00 +0000 2025,3,10,0,1,3094
1919424024880259476,belo 🌎,"Recibís tus pagos en USD sin comisiones ✅
Ahorrás en USDC que generan rendimientos ✅
Cambiás a pesos 24/7 al mejor cambio ✅",Mon May 05 16:08:43 +0000 2025,0,3,1,0,3324
1919415075812642970,belo 🌎,"Llueve, no dan ganas de salir ☔️

Es por eso que podés pagar TODOS los servicios sin moverte, sólo con tu celular y la app de belo 📱

No necesitás ni tener la factura a mano: podés ingresar tu DNI, CUIT o número de cliente según el servicio. Más simple, imposible 🙌 https://t.co/xWu7jAm2yB",Mon May 05 15:33:09 +0000 2025,0,3,1,1,5910
1918391212366610624,belo 🌎,"STEAM EN PESOS 🎮

¿Qué conviene ahora? 🤔 https://t.co/LkVJMzuiYZ",Fri May 02 19:44:41 +0000 2025,1,8,2,1,1736
1918010320632570097,belo 🌎,https://t.co/AdMGlne7Hx,Thu May 01 18:31:10 +0000 2025,1,4,0,2,1702
1933609498222248228,belo 🌎,"Che @RiverPlate @realmadrid ambos se pueden ahorrar las comisiones 😉
La deslizo. https://t.co/JIqgbqG4U8",Fri Jun 13 19:36:43 +0000 2025,9,91,0,3,9750
1932913042188071121,belo 🌎,"NUEVO DESCUENTO en NOVEC para belonautas 🔥

Junto a Novec, te traemos un beneficio ideal si estás pensando en armar o mejorar tu setup ✨

👉 20% OFF en sillas de escritorio 💫

Más información en “Beneficios” en la app 📱 https://t.co/AR2OlEAa7o",Wed Jun 11 21:29:15 +0000 2025,5,15,2,4,3679
1930971559151226981,belo 🌎,¡Nos vemos HOY! 🚀,Fri Jun 06 12:54:30 +0000 2025,3,8,1,3,3656
1930722766547767412,belo 🌎,Claro que sí 🫡 podrás ver la conversión de tus EUR a USDc día a día en la app. https://t.co/tlvjKPPwy9,Thu Jun 05 20:25:53 +0000 2025,1,8,1,3,4015
1930701256315806163,belo 🌎,"Llegaron las CERO COMISIONES a tu cuenta en euros 🔥

Abrí tu cuenta en segundos, gratis.

Recibí transferencias SEPA desde cuentas propias, de otras personas, de empresas o plataformas, sin comisiones. https://t.co/gZEVgCeuqI",Thu Jun 05 19:00:24 +0000 2025,2,23,4,8,8410
1930378501305061773,belo 🌎,"¡Invitaciones enviadas! A revisar esas casillas de correo 📪

Y si no llegaste a anotarte, ¡hacelo! Aún podés ingresar a la lista de espera 🙌",Wed Jun 04 21:37:54 +0000 2025,3,7,0,1,1572
