Id,Username,Text,Created At,Retweets,Likes,Quote_count,Reply_count,View_count
1848786279074234390,Lemon Argentina,No me quemeeeee,Tue Oct 22 17:59:32 +0000 2024,1,30,0,3,3397
1848470046903095632,Lemon Argentina,"Cómo que estamos a 21 y ya no tengo más plata????? 

Llegó la hora de enfrentarme a mis peores demonios: https://t.co/YBYobk6G1n",Mon Oct 21 21:02:56 +0000 2024,3,18,0,5,3783
1848378737206690162,Lemon Argentina,"Hay que arrancar la semana con lo ganado en la anterior  💪 

🎯 El rendimiento promedio de stables se mantuvo en un 4.31%.  

🔵 $USDC -&gt; 5.16% 
🟢 $USDT -&gt; 4.68% 
🟡 $DAI -&gt; 3.83%  

$DAI pasó de primera a tercera en la tabla de stable rendidora en AAVE esta semana. https://t.co/oYuWepyR8I",Mon Oct 21 15:00:06 +0000 2024,0,17,0,2,2079
1848178911110189484,Lemon Argentina,Los $BTC que le regalé a mi mamá hoy: 📈📈📈 https://t.co/knQmFB8dtl,Mon Oct 21 01:46:04 +0000 2024,4,35,0,3,3843
1848092050014736400,Lemon Argentina,Mi vieja re contenta por el regalo que le hice/Yo que solo quería el 4% de cashback con la Lemon Card https://t.co/LrFYpdZvEP,Sun Oct 20 20:00:55 +0000 2024,4,20,0,1,2828
1848056248647717303,Lemon Argentina,"Feliz día a sus madres, espero que le hayan comprado un lindo regalito con su Lemon Card 💳🤑",Sun Oct 20 17:38:39 +0000 2024,1,24,0,1,3410
1847722895016858106,Lemon Argentina,"Es de muy mal hijo no comprarle un regalo a tu mamá, y es muy de peor hijo no hacerlo con la Lemon Card y llevarte un zarpado 4% de cashback. 

Abzo",Sat Oct 19 19:34:01 +0000 2024,2,23,0,5,3319
1847285737269391768,Lemon Argentina,https://t.co/fzaVKX93bi,Fri Oct 18 14:36:55 +0000 2024,0,25,0,3,4017
1847279766711280112,Lemon Argentina,"FIN DE SEMANA DE CASHBACK 4% 🔥 2% en $BTC y 2% en $OP

Basta de quedar mal el Día de la Madre y caer con las manos vacías. Aprovechá que este finde para comprar todo lo que quieras y llevarte una bannnda de cashback 🎁⚡ https://t.co/BVJ9UCPopr",Fri Oct 18 14:13:11 +0000 2024,2,18,0,8,18324
1847256615621202333,Lemon Argentina,"Buen día. Consulta, ¿cuánto es 2+2?",Fri Oct 18 12:41:12 +0000 2024,1,32,0,61,11090
1846915273892233480,Lemon Argentina,"Che, a todo esto, ¿todavía no sos parte de la mejor comunidad crypto de LATAM? 

No se diga más, sumate acá 👉 https://t.co/PAtSLkdxJI",Thu Oct 17 14:04:49 +0000 2024,1,6,0,1,2352
1846902330370806041,Lemon Argentina,MIRÁ LO QUE ES EL DÍA. ESAS HARINAS SE COMPRAN SOLAS CON LA LEMON CARD 🥐💳,Thu Oct 17 13:13:24 +0000 2024,1,26,0,3,3832
1846593387840893134,Lemon Argentina,"""Hola sí, ¿acá venden caramelos ÁCIDOS?"" https://t.co/fmW4KDVvAQ",Wed Oct 16 16:45:46 +0000 2024,0,29,0,3,3015
1846378173287498122,Lemon Argentina,https://t.co/MKtsXBXHRC,Wed Oct 16 02:30:35 +0000 2024,2,22,0,2,3851
1846374862840877527,Lemon Argentina,"Goleamos, subió $BTC, hoy anunciamos que un lemoner se ganó dos pasajes a Brasil. 

Qué se yo, uno se va a dormir contento 🥲",Wed Oct 16 02:17:25 +0000 2024,2,42,0,4,3636
1846255277236191250,Lemon Argentina,"CON UN LEMONER EN EL AVIÓN, DIRECTO A BRASILLL 🎵🇧🇷

Es de mi agrado informarles que TENEMOS GANADOR DE DOS PASAJES A RÍO DE JANEIRO

APLAUSOS PARAAAA 🥁🥁🥁🥁🥁🥁 $nzappitelli 🥇

¿VOY A DEJAR DE GRITAR? NO. NOS VEMOS EN LA PLAYITA TOMANDO UNAS CAIPIS 🍸

https://t.co/49YAuDP6r3 https://t.co/hEtzMxmU8a",Tue Oct 15 18:22:14 +0000 2024,2,12,0,6,2329
1846220870379098167,Lemon Argentina,BUENO SEÑORES. POR SI SE OLVIDARON: HOY UNA PERSONA SE GANA DOS PASAJES A RÍO DE JANEIRO 🇧🇷✈️,Tue Oct 15 16:05:31 +0000 2024,6,72,0,9,5296
1846000550363455491,Lemon Argentina,? https://t.co/QDkM9T1NhN,Tue Oct 15 01:30:02 +0000 2024,1,31,0,4,4993
1845933946242039856,Lemon Argentina,"CON UNA LEMON CARD EN EL AVIÓN, DIRECTO A BRASILLLL 💳🇧🇷",Mon Oct 14 21:05:23 +0000 2024,0,33,0,7,4218
1839415744817463497,Lemon Argentina,"Volvemos aterrizar en Tierra del Fuego: la provincia que dominó con contundencia los desafíos de la Copa y se consagró como la provincia más crypto del país ⭐

Vamos a tener dos eventos para charlar y compartir un espacio con la mejor comunidad 💛

Abajo te dejo los detalles 👇",Thu Sep 26 21:24:22 +0000 2024,0,5,1,1,1965
1839378227003105392,Lemon Argentina,"🎂 $USDC cumple 6 años 🎂

La stablecoin de @circle  ya tiene 6 años en circulación. Actualmente, ocupa el puesto número 6 de capitalización de mercado, con más de 36.000.000.000 USD (sí, una bocha de guita) https://t.co/3FMRhFC47X",Thu Sep 26 18:55:17 +0000 2024,2,17,0,1,2026
1839310585441525789,Lemon Argentina,Anda metiendo trekking el chad de $BTC ⛰️ https://t.co/HGVPPXdFYG,Thu Sep 26 14:26:30 +0000 2024,0,26,1,1,2526
1839014052535603568,Lemon Argentina,"Durante los últimos 7 días, el valor del mercado crypto creció más de 170 mil millones de dólares 💸🫰

¿Cuáles fueron algunas de las monedas que más subieron?

$CELO subió 54%
$NEAR subió 27%
$ZK subió 22%

Las tres podés comprarlas en Lemon de manera muuuy fácil 😉",Wed Sep 25 18:48:12 +0000 2024,1,20,0,2,2558
1838306389573124521,Lemon Argentina,"Agregá a tus amigos e interactuá con ellos en la app 🏃

Ahora podés publicar tus transacciones que hagas en la app, y likear y/o responder las que hagan tus amigos 😉 🍋 https://t.co/nQiXhkYWTn",Mon Sep 23 19:56:12 +0000 2024,0,6,0,0,2444
1838222415937077427,Lemon Argentina,"Para activar los rendimientos en crypto y recibir esta notificación todos los lunes, lo hacés así, mirá 👇 https://t.co/6HQSx9BtzN",Mon Sep 23 14:22:31 +0000 2024,1,14,0,2,3239
1838222231500910896,Lemon Argentina,Que clásico se volvió recibir esta notificación los lunes 🤩 https://t.co/4FbCECrwHB,Mon Sep 23 14:21:47 +0000 2024,0,5,1,1,4886
1837520774329942224,Lemon Argentina,"El verdadero clásico es pedir delivery los findes 🛵

Acordate que con tu Lemon Card tenés 80% de descuento en Rappi Pro para disfrutar de las mejores promos 😉

¿Qué comemos hoy? 🍔🍕",Sat Sep 21 15:54:26 +0000 2024,1,8,0,1,2863
1837223152713175347,Lemon Argentina,"El miércoles pasado, la FED de EEUU, redujo un 0.5% las tasa de interés 🫰

Tasas bajas = más préstamos, más plata circulando e inversores buscando generar ganancias en inversiones variables (como crypto)

¿El CHAD de $BTC? Subió más de un 7% en 24 horas y pasó los 63.000 USD 🤑",Fri Sep 20 20:11:48 +0000 2024,1,15,0,2,2908
1837212789061931066,Lemon Argentina,"Hoy debería ser un viernes de #LemonFridays, pero nos demoramos un poquito porque estamos preparando algo que les va a gustar mucho (MUCHO) más 🤟

Quedense atentos por acá que en unos días les traigo novedades 😏",Fri Sep 20 19:30:37 +0000 2024,1,63,1,10,3481
1836837787632554229,Lemon Argentina,¿Y este chad? https://t.co/IayFm3aZoZ,Thu Sep 19 18:40:30 +0000 2024,1,38,0,5,3506
1836784743402164625,Lemon Argentina,"Hace un tiempo lanzamos Amigos, una sección de la app donde los lemoners pueden interactuar con otros lemoners 🍋

Nuestro Head of Comms @aloblasco, te cuenta un poco de cómo y por qué nació este producto👇 https://t.co/cvd0T9vkqs",Thu Sep 19 15:09:43 +0000 2024,0,12,0,2,2247
1836512927660282247,Lemon Argentina,"¡Arrancamos! ⚡️💻 

@draper_u 🙌 https://t.co/CzGZLF1A2T",Wed Sep 18 21:09:37 +0000 2024,2,23,0,4,6164
1836151898472063005,Lemon Argentina,"¿Vieron que cada tanto tenés que ir al Store y actualizar la app? Bueno, es momento de hacerlo. 

Dejá de leer y andá a actualizarla, dale.",Tue Sep 17 21:15:01 +0000 2024,2,40,0,14,4507
1836068743434342871,Lemon Argentina,"¿Sos fan del delivery? Entonces leeme este notición 👉 80% de descuento en Rappi Pro 👑 pagando con Lemon Card y usando el código: lemonrappipro3

🛵 Envíos gratis ilimitados
🛍️ Descuentos en tarifas de servicio
💸 Acceso exclusivo a los mejores descuentos de Rappi https://t.co/KXHmJD5qR1",Tue Sep 17 15:44:35 +0000 2024,1,12,0,3,4242
1835758430344171956,Lemon Argentina,👀🍋 https://t.co/0GYYS9U8Hu,Mon Sep 16 19:11:31 +0000 2024,0,33,0,0,4335
1835713845949526223,Lemon Argentina,"¿Sos un Rootstocker de pura cepa? ¿O no pero querés saber como usar Lemon para tener RBTC en @rootstock_io? Acá abajo te dejo una guía desde cero para que te descargues la app y puedas pasar de tener crocantes a RBTC en un toque 😉👇

https://t.co/zdb8kj2dcK",Mon Sep 16 16:14:21 +0000 2024,3,14,2,1,2955
1835701986743726258,Lemon Argentina,"Mientras vos descansabas, tus crypto en Lemon estuvieron TACA TACA laburando 24/7 ⛏️

Y los lunes llega la notificación más linda de todas 😉 https://t.co/E8hpUlb45a",Mon Sep 16 15:27:13 +0000 2024,2,15,0,1,2545
1834729255038574839,Lemon Argentina,https://t.co/OjmGUT3Sx2,Fri Sep 13 23:01:56 +0000 2024,1,42,0,3,5067
1834636487779893678,Lemon Argentina,"TENEMOS GANADORES DEL SORTEO DE LOS 500.000 ARS POR ACTIVAR LOS RENDIMIENTOS EN PESOS 🥁🥁🥁

Felicidades a:
$diabetica.com
$_____svazquez
$kevin.c

Ganaron $500.000 en Bitcoin 👏

Certificado de validez: https://t.co/GDqgpyUGmI https://t.co/y6WFYiARns",Fri Sep 13 16:53:19 +0000 2024,3,39,0,11,4005
1834572728524853529,Lemon Argentina,"BUEN DÍA, qué macumba están haciendo ya? 👀 https://t.co/3QzlYVbmku",Fri Sep 13 12:39:57 +0000 2024,0,22,0,4,2491
1834310340512768004,Lemon Argentina,🍋🥹,Thu Sep 12 19:17:19 +0000 2024,1,23,0,1,3434
1834292105226944645,Lemon Argentina,"""Los emprendedores son los superhéroes modernos"" @lemoncheli Founder &amp; CEO 🍋

📍 @EndeavorArg https://t.co/3OMGP7cYeP",Thu Sep 12 18:04:52 +0000 2024,2,13,0,2,2525
1834253167720055203,Lemon Argentina,"🚨ÚLTIMO DÍA PARA PARTICIPAR

¿Querés ganar 500 lucas? Ok, entonces activá tus rendimientos en la app 🫡",Thu Sep 12 15:30:08 +0000 2024,4,53,0,13,3669
1834252484837003405,Lemon Argentina,"A sala llena en @EndeavorArg en Rosario para que @lemoncheli cuente su camino emprendedor que lo llevó a fundar Lemon 🍋

¿Alguno anda por acá? 👀 https://t.co/HhRIRsCsU1",Thu Sep 12 15:27:25 +0000 2024,0,19,0,1,1802
1834010154095824906,Lemon Argentina,"La importancia de tener una Prueba de Reservas en vivo que muestre dónde están las crypto de los usuarios todo el tiempo, todos los días, por @aloblasco 

📍 Congreso AMBA 360 https://t.co/Hik9FTeuGJ",Wed Sep 11 23:24:29 +0000 2024,0,8,0,3,2484
1833894323319947731,Lemon Argentina,"Banca y Crypto, rompiendo las fronteras para la transformación

Hoy, @aloblasco, Head of Communications 🍋 va a participar en un panel del Congreso Anual de la Asociación de Marketing Bancario Argentino para debatir sobre cómo acercar crypto a más personas y la integración entre https://t.co/cSeytvgas6",Wed Sep 11 15:44:13 +0000 2024,1,13,0,2,2118
1833863829710606608,Lemon Argentina,"Buen día, quedan pocos días para el sorteo de las 500 luquitas, ya activaste tus rendimientos? Yo sí. https://t.co/El2hzKkRIU",Wed Sep 11 13:43:03 +0000 2024,0,30,0,5,2384
1833251853045535007,Lemon Argentina,"¿Tenés ideas para Web3 y querés hacerlas realidad? 💡

Anotate al Pitch Competition de Draper University en nuestras oficinas y participá por:  
📌 Un lugar en el próximo programa de @draper_u en Silicon Valley.
💰 50.000 USD de inversión en tu proyecto. 

Más info y el link para https://t.co/CJq418eqyK",Mon Sep 09 21:11:16 +0000 2024,3,25,3,9,15509
1833214824957829340,Lemon Argentina,Además de ser fachera te devuelve un porcentaje de tu compra en Bitcoin cada vez que la usas,Mon Sep 09 18:44:08 +0000 2024,1,25,1,1,4345
1833167873042153805,Lemon Argentina,"GM 🧉

Si activás los rendimientos en pesos: automáticamente participas por 500 lucas ;)

Sorteamos el 13/9 😎 https://t.co/a39BfuYOnL",Mon Sep 09 15:37:34 +0000 2024,5,57,1,7,3570
1832845702210453961,Lemon Argentina,Que fachero anda el 60 👀🍋 https://t.co/5AOveAhcfM,Sun Sep 08 18:17:22 +0000 2024,1,40,0,2,3734
1832819160822198389,Lemon Argentina,"BUEN DÍA, me imagino que ya participaron, no?",Sun Sep 08 16:31:54 +0000 2024,1,49,1,12,5134
1832100270504829026,Lemon Argentina,"🚨 PARA PARTICIPAR EN ESTE FRIDAYS TENÉS QUE TENER ACTIVADOS LOS RENDIMIENTOS EN PESOS 🚨

Hoy es VIERNES DE #LemonFridays EDICIÓN ESPECIAL 🤑

Porque tenemos $30.000 ARS en $BTC para repartir entre dos ganadores 🏆

¿Cómo participás?
👉 RT + tu $lemontag
👉 Activá los https://t.co/DGZeyiLm3w",Fri Sep 06 16:55:17 +0000 2024,546,365,80,616,38616
1832067365724356968,Lemon Argentina,"¿Sabías que en Lemon podés recibir dólares del exterior de quién quieras? 💵

⏩ Tanto de cuentas propias, plataformas cómo Paypal, Payoneer y Wise o transferencias de cualquier persona. https://t.co/U8kGHz3mwA",Fri Sep 06 14:44:32 +0000 2024,0,9,0,6,2533
1832053996934270999,Lemon Argentina,"Buen día, yo que vos activo los rendimientos en pesos. Después te vas a enterar por qué... 👀",Fri Sep 06 13:51:25 +0000 2024,4,70,0,12,5172
1831815746072277352,Lemon Argentina,PRENDIMOS MUCHACHOS 👉🏼 https://t.co/DwBrU009fT,Thu Sep 05 22:04:42 +0000 2024,1,9,1,2,2387
1831805571399610859,Lemon Argentina,Nos vemos en un rato acá https://t.co/4LHfSBclaL 🫡,Thu Sep 05 21:24:16 +0000 2024,0,12,0,2,3056
1831767458858070524,Lemon Argentina,Me emociono loko 🥹🍋 https://t.co/EjuWRem3H8,Thu Sep 05 18:52:49 +0000 2024,0,13,0,3,2325
1829276178772898174,Lemon Argentina,"Ahora tus pesos también rinden en Lemon. Y sabemos que capaz querés saber cómo funciona, cómo activarlo o cuál es la tasa 💸

Primero tenés que saber que no hace falta que tengas pesos en la cuenta para activarlo, podés hacerlo igual.

El resto te lo cuento en este hilo 🧵👇 https://t.co/pZCVMHDY40",Thu Aug 29 21:53:21 +0000 2024,2,17,0,1,3699
1829273911696953680,Lemon Argentina,"Este mes lleno de charlas, ideas y experiencias increíbles está terminando: mañana es el último día de Aleph, y para despedirlo, te invitamos al Startup Demo Day + El evento de cierre.

📌 Anotate acá que el espacio es limitado 👉 https://t.co/4kf8tXqDKD

Nos vemos ahí 🫡 https://t.co/OQFTyCu1jx",Thu Aug 29 21:44:21 +0000 2024,1,5,0,0,2257
1829263790124257471,Lemon Argentina,"Mirá todo lo que pasa solo en UN DÍA en Aleph 😮‍💨

@crecimientoar ☀️ https://t.co/IVC2saiu5l",Thu Aug 29 21:04:08 +0000 2024,1,8,0,0,2308
1829194830989480360,Lemon Argentina,"Si sos de estar todo el día PIM PUM PAM transferencia por acá, transferencia por allá con crypto, te dejo el cuadrito para que veas TOOODAS las redes de depósito y retiro crypto que tenemos en la app. 

Salu2 🫡 https://t.co/IcC7ocXvFN",Thu Aug 29 16:30:07 +0000 2024,2,16,0,1,2235
1829183324088398044,Lemon Argentina,Los bondis andan diciendo cosas desde Constitución a Tigre 😏 https://t.co/QgLrOJFv4g,Thu Aug 29 15:44:23 +0000 2024,4,21,0,0,2792
1829169354040299857,Lemon Argentina,"No hace falta tener fondos. Podés tenerlos activados para cuando deposites, los crocantes ya estén invertidos 😉",Thu Aug 29 14:48:52 +0000 2024,0,12,0,1,2865
1829160962580197623,Lemon Argentina,"📌 Mañana llega algo que te va a hacer arrepentir de no tener activos los rendimientos en pesos en tu cuenta. 

Yo te avisé 🤫",Thu Aug 29 14:15:32 +0000 2024,10,67,1,11,6386
1828880536124744146,Lemon Argentina,"👉 ¿Cobrás en $USDC? Mirá por todas las redes que podés depositarlo en Lemon y usarlo en tu día a día

👉 ¿Recibís pagos en USD en el exterior? Podés traerlo a Lemon y se te acredita en $USDC 😉",Wed Aug 28 19:41:13 +0000 2024,0,7,0,1,2694
1828858581795410297,Lemon Argentina,"MÁS OPCIONES PARA TRANSFERIR $USDC 🔥

Habilitamos las redes de @base y @Celo para depósitos y retiros de $USDC

¿Te acordás de todas las redes que tenemos disponibles para esta moneda? (SPOILER ALERT: SON UNA BANDA)

Acá te las dejo 👇 https://t.co/RwOxBd622J",Wed Aug 28 18:13:59 +0000 2024,1,12,1,0,4505
1828775240664862755,Lemon Argentina,"MIRÁ LO QUE SON ESAS GORRAS Y ESOS PILUSOS 🤩

🥳 Para participar del sorteo tenés que:

1. Darle like + RT al tuit que estamos citand  
2. Estar presente este viernes en el Demo Day en Aleph

Mucha suerte y nos vemos ahí 🫡",Wed Aug 28 12:42:49 +0000 2024,7,23,0,2,3772
1828534135180140584,Lemon Argentina,Con los rendimientos en pesos me h̶i̶c̶e̶ ̶l̶a̶ ̶c̶a̶s̶a̶ compro la entrada para ver la vuelta de Oasis (?),Tue Aug 27 20:44:45 +0000 2024,0,24,0,0,2632
1828497229633425588,Lemon Argentina,"Nos unimos al ecosistema de Base 🤜🤛

Ahora en la app podés depositar y retirar $ETH y $USDC por la red de Base 🔵 Una capa 2 (L2) de Ethereum que ofrece una forma segura, económica y fácil de construir aplicaciones on-chain. https://t.co/wis4DP131a",Tue Aug 27 18:18:06 +0000 2024,14,74,5,8,50173
1828172809761087490,Lemon Argentina,"It's drop time⏲️

Comprá en pesos argentinos el equivalente a 10 USD de $CELO, $LINK o $GNO y llevate los drops facherísimos para coleccionar en la app 😏 https://t.co/1kHyjA408C",Mon Aug 26 20:48:58 +0000 2024,5,35,0,7,5540
1828140330828616136,Lemon Argentina,"Como estamos llegando a fin de mes, te traemos esta promoción de 3x1. TRES TOKENS NUEVOS EN UN DÍA 🤩

$CELO, $LINK y $GNO. BIENVENIDOS A LA LEMONETA 🚌 https://t.co/CoFQxcz8qD",Mon Aug 26 18:39:54 +0000 2024,5,43,1,4,9553
1828061713133895952,Lemon Argentina,Llegando a la oficina un cartelito me hizo acordar que en Lemon tus pesos y crypto rinden 😉 https://t.co/VG3wreyDZd,Mon Aug 26 13:27:30 +0000 2024,3,44,0,2,3816
1827776835046068734,Lemon Argentina,"¿SOS UN HOLOGRAMA? No pasa nada, igual podés ganar un #LemonFridays. 

No te cuelgues y participá que mañana sorteamos 👇",Sun Aug 25 18:35:30 +0000 2024,4,38,1,9,5151
1827690751821529124,Lemon Argentina,"Un poco de lo que fue ZK Santé, un espacio para juntarse, tomar unos vinitos 🍷, hacer actividades y charlar de crypto 🙌 https://t.co/wjKh8zxXJY",Sun Aug 25 12:53:26 +0000 2024,2,14,0,0,2683
1827139222337208685,Lemon Argentina,"Full house at 🍋 HQ con emprendedores para hablar sobre cómo levantar capital desde la Argentina junto a @draper_u en el marco de @crecimientoar 

🎙️Maxi Raimondi, CFO de Lemon
🎙️Felipe Ballester Molina, Co-Founder &amp; COO de @paydece 
🎙️Santiago Balbi, socio de Bruchou &amp; Funes de https://t.co/UYzchsJJeg",Sat Aug 24 00:21:51 +0000 2024,5,34,5,1,5265
1827076429168963594,Lemon Argentina,"Here we go again: VIERNES DE #LemonFridays 🤑 Con lo largo que se está haciendo agosto, yo que vos no me pierdo de participar. Tenemos $30.000 en Bitcoin para repartir entre dos ganadores 🏆

¿Cómo participás?

👉 RT + tu $lemontag

📆 Sorteamos el lunes 26/8 https://t.co/XCB3365f60",Fri Aug 23 20:12:20 +0000 2024,485,285,68,564,29067
1826983616208936962,Lemon Argentina,"Hoy es viernes y los viernes son de buenas noticias 😎

Ahora podés recibir transferencias de terceros, hasta $1500 USD https://t.co/Nqp1aQE0GW",Fri Aug 23 14:03:32 +0000 2024,3,28,1,4,21299
1826982779734589745,Lemon Argentina,Ah estaban manijas de $RIF 👀 https://t.co/cPcmc6CfLy,Fri Aug 23 14:00:13 +0000 2024,2,28,1,3,3282
1826717789576671587,Lemon Argentina,"Bueno, ¿y el asado? 🥩",Thu Aug 22 20:27:14 +0000 2024,0,15,0,3,3379
1826705832610070940,Lemon Argentina,"Para los manijas coleccionistas, sí, HAY DROP. 
Comprando $RIF en Pesos, el equivalente a 10 USD o más, te llevás este hermoso dropcito 🤩 👇 https://t.co/Y8DmCFzIpE",Thu Aug 22 19:39:43 +0000 2024,2,29,0,1,3127
1826686203439325209,Lemon Argentina,"¿Te acordás que hace unos días estuvimos hablando de @rootstock_io, la red que crea aplicaciones descentralizadas por encima de Bitcoin? Tenemos una GRAN noticia.

Nos unimos con ellos para darle la posibilidad a más de 2.6 millones de usuarios de interactuar con esta red 🤝 https://t.co/ldZTbWP1OY",Thu Aug 22 18:21:43 +0000 2024,26,91,17,15,33203
1826675295073747013,Lemon Argentina,"Juan Pablo Fridenberg, nuestro director de Asuntos Públicos 💼, integra el panel sobre 🗣️“Exchanges: operación y compliance en Argentina 🇦🇷”. 

Regulation Day en @crecimientoar ☀️ https://t.co/DaJY4tISpk",Thu Aug 22 17:38:22 +0000 2024,2,13,0,0,2085
1826672009423847620,Lemon Argentina,"En Argentina, la capital crypto, tus pesos y cryptos rinden con Lemon 🍋

@crecimientoar https://t.co/iuZb1k13rm",Thu Aug 22 17:25:19 +0000 2024,3,33,0,1,3763
1826617261635109126,Lemon Argentina,Hoy: Regulation Day en @crecimientoar ☀️ https://t.co/CE0kn52XNJ,Thu Aug 22 13:47:46 +0000 2024,2,21,0,0,2069
1826349368032854109,Lemon Argentina,"¿Es fin de mes y te quedaste sin plata? Yo también je, pero activé la inversión en pesos en la app para que empiecen a generar rendimientos, apenas tenga de nuevo unos crocantes 🤝 https://t.co/KvMxZ8CHEA",Wed Aug 21 20:03:15 +0000 2024,0,17,0,2,2500
1826003724747288698,Lemon Argentina,"Bitcoin 🤝 aplicaciones descentralizadas

Imaginate construir aplicaciones sobre la blockchain mas segura y descentralizada, a.k.a Bitcoin. Bueno no imagines más porque eso ya es posible gracias a Rootstock 🟠

Vení que te cuento un poco más 👇🧵",Tue Aug 20 21:09:48 +0000 2024,12,61,11,12,14189
1825951462410625427,Lemon Argentina,¿CÓMO DECÍS QUE ES TU $LEMONTAG GUSTAVO????,Tue Aug 20 17:42:07 +0000 2024,0,45,0,3,5531
1825929270360723803,Lemon Argentina,¿Y? ¿Se agregaron entre ustedes? 👀,Tue Aug 20 16:13:56 +0000 2024,0,6,0,6,3527
1825919660635697180,Lemon Argentina,¿Quién para tomar unos verdes y hablar de crypto en Aleph? 🧉 @crecimientoar https://t.co/2mG0OBjGZl,Tue Aug 20 15:35:45 +0000 2024,1,30,0,7,3493
1825914480896720978,Lemon Argentina,Hasta en Twitter me ghostean,Tue Aug 20 15:15:10 +0000 2024,0,20,0,5,3968
1825715389709340861,Lemon Argentina,El gran ganador de la noche @leonardochaile 🏆 https://t.co/Zrfrhqqeh9,Tue Aug 20 02:04:03 +0000 2024,2,36,1,4,5885
1825710364060713398,Lemon Argentina,Dos potencias se saludan 🤝,Tue Aug 20 01:44:05 +0000 2024,0,12,0,0,3962
1825690594015846681,Lemon Argentina,A ver a quién me cruzo tomando un vinito por acá🍷👀 https://t.co/J90r2jFpQ6,Tue Aug 20 00:25:31 +0000 2024,0,14,1,0,9164
1825620189985001956,Lemon Argentina,Dejen sus $lemontags acá si quieren nuevos amigos en Lemon 👇,Mon Aug 19 19:45:46 +0000 2024,5,81,2,183,24493
1825604613552353728,Lemon Argentina,Necesito que todos agreguemos de amigo a este tipazo.,Mon Aug 19 18:43:52 +0000 2024,0,20,0,0,3276
